"commuter_id","station_lat","station_long","current_lat","current_long","destination_lat","destination_long"
320,1.3513141,103.8469711,1.34860991822032,103.846031636661,1.31665706031824,103.911094791183
321,1.3513141,103.8469711,1.35053034510597,103.8497626285,1.31103541313682,103.83293425938
322,1.3513141,103.8469711,1.35088816416932,103.847792910403,1.37606,103.91984
323,1.3513141,103.8469711,1.34854880674123,103.846034982326,1.31078314819221,103.836344573213
324,1.3513141,103.8469711,1.35110240060777,103.84785501958,1.31576775806597,103.843741289823
325,1.3513141,103.8469711,1.35086601632071,103.847803384718,1.31222579379864,103.658701184311
326,1.3513141,103.8469711,1.35108645922641,103.847722204605,1.35895,103.7621
327,1.3513141,103.8469711,1.35123433308633,103.846044513449,1.32782924961652,103.916741774637
328,1.3513141,103.8469711,1.35114136169948,103.847532790232,1.25984747601835,103.815442062418
329,1.3513141,103.8469711,1.35088758250204,103.847562632386,1.39660584512986,103.895265257515
330,1.3513141,103.8469711,1.35107461630472,103.84766656657,1.31754665991078,103.829607356585
331,1.3513141,103.8469711,1.34846943418173,103.846023899495,1.44555787079444,103.81819780334
332,1.3513141,103.8469711,1.35085389377673,103.847608217736,1.36008237051056,103.694771626152
333,1.3513141,103.8469711,1.34852586430073,103.845962222298,1.36995473097733,103.695819685969
334,1.3513141,103.8469711,1.35232119539693,103.846552165934,1.31685735663726,103.657223129989
335,1.3513141,103.8469711,1.35079364867994,103.84783901622,1.29939649937791,103.825518088796
336,1.3513141,103.8469711,1.34856242879027,103.845843942133,1.37985,103.88819
337,1.3513141,103.8469711,1.35108479110184,103.847523370966,1.44854675664926,103.819309901887
338,1.3513141,103.8469711,1.35098762588713,103.847765606746,1.3152,103.77207
339,1.3513141,103.8469711,1.35032844041754,103.849733869174,1.31653124794958,103.840015446314
340,1.3513141,103.8469711,1.34868373251832,103.846052497375,1.32419794946525,103.91040639912
341,1.3513141,103.8469711,1.35097267771119,103.847738163648,1.30634876466908,103.842343536011
342,1.3513141,103.8469711,1.35098581160398,103.847591161984,1.32387187148933,103.916064922752
343,1.3513141,103.8469711,1.35110306986905,103.847795536648,1.26049378750026,103.819125747653
344,1.3513141,103.8469711,1.35099210917452,103.847742525367,1.26298914285332,103.824974547961
345,1.3513141,103.8469711,1.35199655048185,103.846504697262,1.31602177617198,103.905733242588
346,1.3513141,103.8469711,1.35086825127137,103.847813653113,1.32234993436276,103.655929997684
347,1.3513141,103.8469711,1.34857078628372,103.845990931796,1.31845543826838,103.921223446157
348,1.3513141,103.8469711,1.35058724282386,103.84983588818,1.37105720396768,103.694652066365
349,1.3513141,103.8469711,1.35076709478608,103.847948462401,1.32704395266914,103.904967507333
350,1.3513141,103.8469711,1.35098040961567,103.847770381108,1.32719441472028,103.911255923848
351,1.3513141,103.8469711,1.35070565638382,103.848020374144,1.32287227789461,103.920718695725
352,1.3513141,103.8469711,1.35088349333829,103.84773509507,1.26387888173362,103.821628687277
353,1.3513141,103.8469711,1.35150532416299,103.847885931627,1.31336789372154,103.835882701237
354,1.3513141,103.8469711,1.35092024804412,103.847809282718,1.32378778075102,103.909857692527
355,1.3513141,103.8469711,1.34851017830814,103.846033428322,1.31153262621776,103.844222813103
356,1.3513141,103.8469711,1.35083621572354,103.847558602727,1.35902218118909,103.684163421009
357,1.3513141,103.8469711,1.34874735434858,103.845873287299,1.43780483537659,103.82644537363
358,1.3513141,103.8469711,1.34873471916709,103.846026716265,1.31616,103.94466
359,1.3513141,103.8469711,1.35113501912106,103.847719596012,1.37091034417965,103.69045701004
360,1.3513141,103.8469711,1.3511241766723,103.847718558961,1.30223490612993,103.836687687314
361,1.3513141,103.8469711,1.35111519285122,103.847768821505,1.35641215540547,103.691177336888
362,1.3513141,103.8469711,1.35115141629624,103.847672956834,1.35842150381481,103.691835187624
363,1.3513141,103.8469711,1.34848239080935,103.845882132541,1.3080422315879,103.842400501381
364,1.3513141,103.8469711,1.34864924835411,103.845912860549,1.27624758914439,103.847588179257
365,1.3513141,103.8469711,1.35095432996858,103.847798734422,1.31733603936756,103.835032767556
366,1.3513141,103.8469711,1.35095787399062,103.847563979758,1.26186878454878,103.815947039887
367,1.3513141,103.8469711,1.35109441539564,103.847751371087,1.34882,103.75761
368,1.3513141,103.8469711,1.35094890128077,103.847622418969,1.32691985306685,103.918748277508
369,1.3513141,103.8469711,1.35039958917974,103.849659389984,1.32449995444025,103.664006766422
370,1.3513141,103.8469711,1.35090107743233,103.847531960528,1.32957,103.94887
371,1.3513141,103.8469711,1.35113072974078,103.847598309556,1.26829186414082,103.827445884652
372,1.3513141,103.8469711,1.35086054722693,103.847600730807,1.31842840376916,103.919414335271
373,1.3513141,103.8469711,1.35112832445499,103.847510781564,1.31060604035892,103.841369040373
374,1.3513141,103.8469711,1.35123338445884,103.846588038972,1.36971372279421,103.686393188931
375,1.3513141,103.8469711,1.35080987272761,103.847958535832,1.32784,103.68096
376,1.3513141,103.8469711,1.35096099943723,103.847669545784,1.31504207597796,103.838279143256
377,1.3513141,103.8469711,1.35064125702676,103.847104324289,1.31850260187887,103.90554442977
378,1.3513141,103.8469711,1.3511209544137,103.847602357067,1.36688922782215,103.689730881018
379,1.3513141,103.8469711,1.34857590047876,103.845967768299,1.39797417451123,103.8894587891
380,1.3513141,103.8469711,1.35089665634327,103.847990799598,1.30107487364227,103.839413982414
381,1.3513141,103.8469711,1.3507651499429,103.848059238293,1.31747758835675,103.836300055011
382,1.3513141,103.8469711,1.34856125460286,103.845934451635,1.2647682486548,103.817988028431
383,1.3513141,103.8469711,1.35091440865837,103.847637238694,1.26580769911571,103.826933279103
384,1.3513141,103.8469711,1.3503227158174,103.849943440676,1.30562289661185,103.830957118572
385,1.3513141,103.8469711,1.35154888485776,103.846522258532,1.31925869198625,103.83011737717
386,1.3513141,103.8469711,1.35112397262808,103.847715693274,1.31831738344202,103.846089130439
387,1.3513141,103.8469711,1.35058159448356,103.849811612446,1.27177816404276,103.818713147235
388,1.3513141,103.8469711,1.3509389271389,103.847663095819,1.39732756417897,103.897120818859
389,1.3513141,103.8469711,1.35110466145453,103.847594456826,1.32492494612524,103.913089145328
390,1.3513141,103.8469711,1.35041530249841,103.849818279671,1.30159425541422,103.848294211396
391,1.3513141,103.8469711,1.35096222787657,103.847654816936,1.36504888871129,103.695774395785
392,1.3513141,103.8469711,1.3507555544889,103.84798562996,1.27593749322689,103.858525639473
393,1.3513141,103.8469711,1.35087492224656,103.847768709981,1.30297809306143,103.8582907354
394,1.3513141,103.8469711,1.35106209704203,103.847711449101,1.32025898496723,103.912043207807
395,1.3513141,103.8469711,1.35011003507391,103.848056782593,1.27023474416382,103.852618931279
396,1.3513141,103.8469711,1.34858572280402,103.845961306102,1.32032907594885,103.91098610139
397,1.3513141,103.8469711,1.35077141304734,103.847952758867,1.26436252823157,103.82040300121
398,1.3513141,103.8469711,1.35061444708061,103.84973799218,1.32071223221213,103.913168168058
399,1.3513141,103.8469711,1.35067842291747,103.847920564158,1.32100332782975,103.65439991415
400,1.3513141,103.8469711,1.35090382449602,103.847651142194,1.267325967517,103.817625960656
401,1.3513141,103.8469711,1.351076962384,103.847801657457,1.31973128612698,103.911769824122
402,1.3513141,103.8469711,1.35090751791003,103.847787741008,1.40313179325247,103.89356285229
403,1.3513141,103.8469711,1.35114809332125,103.847808621764,1.32062775202893,103.904896953925
404,1.3513141,103.8469711,1.35097148990498,103.847690326993,1.27004013876776,103.823437054465
405,1.3513141,103.8469711,1.35098044624368,103.847867263753,1.31089266323833,103.844056522452
406,1.3513141,103.8469711,1.35096103861195,103.848032156542,1.44323217181456,103.822377748617
407,1.3513141,103.8469711,1.35032328148022,103.845850466108,1.30018155958614,103.848065161275
408,1.3513141,103.8469711,1.35100167314009,103.847594193203,1.27136522926165,103.81989200078
409,1.3513141,103.8469711,1.35073820734801,103.847974041177,1.29500060130617,103.856101823359
410,1.3513141,103.8469711,1.35087136246049,103.847793560178,1.36182830057598,103.695781985539
411,1.3513141,103.8469711,1.3503217033465,103.849658862513,1.32392713612022,103.656669743804
412,1.3513141,103.8469711,1.35040363271373,103.849888092386,1.35723371739133,103.700540255836
413,1.3513141,103.8469711,1.35027251656755,103.846806648794,1.27037488890699,103.822015157538
414,1.3513141,103.8469711,1.35134903300364,103.846467181188,1.30670645033346,103.832157456394
415,1.3513141,103.8469711,1.35032347398518,103.849910523224,1.31460325954454,103.914688995505
416,1.3513141,103.8469711,1.35098136224267,103.847871865259,1.31706067145852,103.663047123376
417,1.3513141,103.8469711,1.35083464671778,103.847935092598,1.3999942541691,103.894408814999
418,1.3513141,103.8469711,1.35051394832523,103.849691148838,1.40287318048204,103.899625138557
419,1.3513141,103.8469711,1.35039499573335,103.849872031351,1.38730112574319,103.768750653261
420,1.3513141,103.8469711,1.35085083178427,103.847901813634,1.31706770114171,103.829712899784
421,1.3513141,103.8469711,1.35023718632123,103.848113878004,1.30670394483646,103.845522997357
422,1.3513141,103.8469711,1.34847159545222,103.845974375963,1.31141065114143,103.841942676871
423,1.3513141,103.8469711,1.35105833100999,103.847838366126,1.32148891266664,103.666350148691
424,1.3513141,103.8469711,1.35087427821019,103.847753389832,1.31782430505987,103.83155318973
425,1.3513141,103.8469711,1.34855818347276,103.846025129652,1.38426444051161,103.762528913784
426,1.3513141,103.8469711,1.35188809680281,103.846685115731,1.38284114468041,103.775047936456
427,1.3513141,103.8469711,1.35091966361292,103.847674826048,1.38283214866678,103.777545366843
428,1.3513141,103.8469711,1.35083266169369,103.847984101445,1.32713448232218,103.915926646014
429,1.3513141,103.8469711,1.35071929004802,103.847823401419,1.31310627650528,103.838441406787
430,1.3513141,103.8469711,1.35091701647769,103.84756237791,1.4362581244607,103.814843305205
431,1.3513141,103.8469711,1.35100552155735,103.847660489516,1.35818,103.96973
432,1.3513141,103.8469711,1.35085956449838,103.847673522469,1.27648462820531,103.849816423251
433,1.3513141,103.8469711,1.35094891682486,103.847656088093,1.36970530254904,103.684797873899
434,1.3513141,103.8469711,1.35102741045635,103.847859994692,1.36769102192101,103.692029838074
435,1.3513141,103.8469711,1.35114733689827,103.847572746627,1.26740733652049,103.82159513529
436,1.3513141,103.8469711,1.35129677303597,103.846861847993,1.38191002113822,103.778620173213
437,1.3513141,103.8469711,1.3507970201233,103.847813266278,1.31159916829095,103.830844216122
438,1.3513141,103.8469711,1.3508700292385,103.847788534979,1.31149008382836,103.832201328161
439,1.3513141,103.8469711,1.35104103772782,103.847841145522,1.31225323040184,103.833518832164
440,1.3513141,103.8469711,1.35071627053245,103.848015818814,1.3126243650603,103.833449759953
441,1.3513141,103.8469711,1.35108340879673,103.848251365171,1.31762597533712,103.844053873475
442,1.3513141,103.8469711,1.35094383889945,103.847940386377,1.32305,103.90557
443,1.3513141,103.8469711,1.3516201041261,103.848298456893,1.36366802069914,103.696935541867
444,1.3513141,103.8469711,1.35097536436564,103.848080241085,1.3781,103.88469
445,1.3513141,103.8469711,1.35222296914712,103.847675825658,1.3198329878979,103.662288828899
446,1.3513141,103.8469711,1.35030637101555,103.849809310057,1.30646185919122,103.838016140954
447,1.3513141,103.8469711,1.35090060530855,103.848001620762,1.38605828738661,103.7623170117
448,1.3513141,103.8469711,1.35077612204048,103.848089019627,1.26410816290108,103.811539274426
449,1.3513141,103.8469711,1.35096790411708,103.847922174843,1.32736359740588,103.920856737233
450,1.3513141,103.8469711,1.35095001015077,103.848057483128,1.3218893772085,103.908239427043
451,1.3513141,103.8469711,1.35114202034915,103.847717916817,1.30403,103.69728
452,1.3513141,103.8469711,1.35116276046482,103.847657496254,1.31469882241917,103.834806015722
453,1.3513141,103.8469711,1.3509353304217,103.847745658274,1.32627707553814,103.907065958319
454,1.3513141,103.8469711,1.35096880923024,103.847580487806,1.32092550664246,103.914771015381
455,1.3513141,103.8469711,1.35112042185582,103.847648920228,1.39080213010517,103.772516321717
456,1.3513141,103.8469711,1.35072478124504,103.847967819066,1.30576894236508,103.829355753356
457,1.3513141,103.8469711,1.35097445373414,103.847787626168,1.35991777862196,103.700084144932
458,1.3513141,103.8469711,1.35105575642785,103.847610146696,1.31073590388442,103.832747990385
459,1.3513141,103.8469711,1.35109835983979,103.84780714258,1.31344868195406,103.844645101786
460,1.3513141,103.8469711,1.34847815561741,103.845744638152,1.35980832999888,103.693481040507
461,1.3513141,103.8469711,1.35087880715872,103.848039064317,1.29844255698344,103.848178917595
462,1.3513141,103.8469711,1.35114112275224,103.847612617926,1.30843220082954,103.831316902963
463,1.3513141,103.8469711,1.34864674868491,103.846015801538,1.31410909099579,103.907505278938
464,1.3513141,103.8469711,1.35094164280924,103.847717277978,1.44554776985797,103.814463311739
465,1.3513141,103.8469711,1.3485803460683,103.845872223656,1.31665899121401,103.911625048523
466,1.3513141,103.8469711,1.35122462176629,103.847105552687,1.39192,103.81855
467,1.3513141,103.8469711,1.35083963337029,103.847724240396,1.31427356113082,103.835768197519
468,1.3513141,103.8469711,1.35079288696908,103.84792484284,1.38308156940586,103.776130788095
469,1.3513141,103.8469711,1.3508008752464,103.847979226287,1.32099892583529,103.915975202888
470,1.3513141,103.8469711,1.3485127117703,103.846065890108,1.31630651522807,103.913684247893
471,1.3513141,103.8469711,1.35111864888753,103.847509054162,1.33739,103.76441
472,1.3513141,103.8469711,1.35113039943656,103.847636208851,1.4140758623733,103.891024829915
473,1.3513141,103.8469711,1.35086673968242,103.847515660812,1.31460751342729,103.904524522922
474,1.3513141,103.8469711,1.35098317081326,103.847793317056,1.31020955381905,103.845277772435
475,1.3513141,103.8469711,1.3508763978823,103.847919220297,1.3181847933391,103.921014312799
476,1.3513141,103.8469711,1.35086948226696,103.847652612809,1.30985997476926,103.83454814835
477,1.3513141,103.8469711,1.35087568047758,103.847884786543,1.34547,103.94698
478,1.3513141,103.8469711,1.35217609962491,103.845994805021,1.3189011148958,103.910907353934
479,1.3513141,103.8469711,1.34872791953797,103.845999944963,1.36989977994955,103.700547669029
480,1.3513141,103.8469711,1.35098398381905,103.847766383615,1.31777931063247,103.837200658903
481,1.3513141,103.8469711,1.35090222056804,103.848018957237,1.30177066467469,103.83540312898
482,1.3513141,103.8469711,1.35098632226205,103.848055828008,1.36858,103.76472
483,1.3513141,103.8469711,1.35059310807229,103.849724881179,1.31383862403513,103.662803894292
484,1.3513141,103.8469711,1.3509308235963,103.847558897926,1.32131560878123,103.665823017117
485,1.3513141,103.8469711,1.35096212294489,103.847895105995,1.32191387616041,103.658784123439
486,1.3513141,103.8469711,1.3484784412684,103.845813627849,1.27536018531362,103.851322663762
487,1.3513141,103.8469711,1.35095237737777,103.847100167772,1.31145026350946,103.83535438858
488,1.3513141,103.8469711,1.35097678483337,103.847810854643,1.37829016498765,103.768585534658
489,1.3513141,103.8469711,1.35092929607409,103.847530662341,1.31824580871434,103.659230911239
490,1.3513141,103.8469711,1.35080586369756,103.847829356384,1.31978404594948,103.664352087964
491,1.3513141,103.8469711,1.35089609208467,103.847867203185,1.31462777585815,103.66581852046
492,1.3513141,103.8469711,1.35112847430866,103.84752424367,1.31269,103.73456
493,1.3513141,103.8469711,1.35055455857619,103.849858890626,1.26259831304539,103.825938225829
494,1.3513141,103.8469711,1.35074833600626,103.848076852174,1.31905251775137,103.845794830539
495,1.3513141,103.8469711,1.35110571068683,103.847525447688,1.3139365020397,103.833038772878
496,1.3513141,103.8469711,1.34874675689542,103.845807872835,1.28103715394206,103.848811483625
497,1.3513141,103.8469711,1.34847478261641,103.845870818066,1.36468645603743,103.697297224938
498,1.3513141,103.8469711,1.35086274410072,103.847791884359,1.32066995331049,103.661508452226
499,1.3513141,103.8469711,1.35091547158803,103.84800232259,1.32542,103.91114
500,1.3513141,103.8469711,1.3508897363575,103.847793879939,1.38671,103.76306
